epoch,ts_utc,probe_id,probe,cat,target,target_ip,rtt_ms
1783062954,2026-07-03 07:15:54,60223,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,236.1
1783063158,2026-07-03 07:19:18,65892,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,237.0
1783063850,2026-07-03 07:30:50,60223,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,242.1
1783064065,2026-07-03 07:34:25,65892,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,242.0
1783064750,2026-07-03 07:45:50,60223,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,241.3
1783064965,2026-07-03 07:49:25,65892,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,241.9
1783065650,2026-07-03 08:00:50,60223,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,279.4
1783065857,2026-07-03 08:04:17,65892,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,280.2
1783066554,2026-07-03 08:15:54,60223,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,279.5
1783066754,2026-07-03 08:19:14,65892,nayatel (AS23674),Abroad,sapphireonline.pk,64.68.202.16,280.5
1783024520,2026-07-02 20:35:20,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.3
1783025421,2026-07-02 20:50:21,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,245.4
1783026319,2026-07-02 21:05:19,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.4
1783027225,2026-07-02 21:20:25,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.3
1783028118,2026-07-02 21:35:18,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.3
1783029023,2026-07-02 21:50:23,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.1
1783029912,2026-07-02 22:05:12,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.1
1783030815,2026-07-02 22:20:15,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.1
1783031725,2026-07-02 22:35:25,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.4
1783032618,2026-07-02 22:50:18,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.3
1783033514,2026-07-02 23:05:14,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.3
1783034422,2026-07-02 23:20:22,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.4
1783035324,2026-07-02 23:35:24,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.6
1783036217,2026-07-02 23:50:17,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,233.9
1783037111,2026-07-03 00:05:11,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.4
1783038013,2026-07-03 00:20:13,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.3
1783038918,2026-07-03 00:35:18,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.3
1783039824,2026-07-03 00:50:24,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.1
1783040711,2026-07-03 01:05:11,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,235.1
1783041614,2026-07-03 01:20:14,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,234.3
1783042525,2026-07-03 01:35:25,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.6
1783043418,2026-07-03 01:50:18,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.8
1783044316,2026-07-03 02:05:16,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.6
1783045215,2026-07-03 02:20:15,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.5
1783046122,2026-07-03 02:35:22,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.5
1783047021,2026-07-03 02:50:21,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.4
1783047917,2026-07-03 03:05:17,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.7
1783048813,2026-07-03 03:20:13,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.8
1783049718,2026-07-03 03:35:18,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.0
1783050622,2026-07-03 03:50:22,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.6
1783051525,2026-07-03 04:05:25,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.8
1783052411,2026-07-03 04:20:11,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.9
1783053318,2026-07-03 04:35:18,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.9
1783054214,2026-07-03 04:50:14,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.8
1783055119,2026-07-03 05:05:19,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.7
1783056022,2026-07-03 05:20:22,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.4
1783056921,2026-07-03 05:35:21,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.1
1783057821,2026-07-03 05:50:21,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.1
1783058714,2026-07-03 06:05:14,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.1
1783059612,2026-07-03 06:20:12,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.8
1783060522,2026-07-03 06:35:22,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.7
1783061414,2026-07-03 06:50:14,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.7
1783062320,2026-07-03 07:05:20,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.1
1783063225,2026-07-03 07:20:25,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,229.0
1783064116,2026-07-03 07:35:16,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.1
1783065019,2026-07-03 07:50:19,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.2
1783065912,2026-07-03 08:05:12,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,232.3
1783066816,2026-07-03 08:20:16,1015679,nova/tpcpl (AS136174),Abroad,sapphireonline.pk,64.68.202.16,231.9
1783024462,2026-07-02 20:34:22,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.8
1783025353,2026-07-02 20:49:13,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.2
1783026261,2026-07-02 21:04:21,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,223.7
1783027157,2026-07-02 21:19:17,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.0
1783028065,2026-07-02 21:34:25,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.6
1783028963,2026-07-02 21:49:23,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.8
1783029861,2026-07-02 22:04:21,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,225.8
1783030758,2026-07-02 22:19:18,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,232.2
1783031662,2026-07-02 22:34:22,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.3
1783032554,2026-07-02 22:49:14,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,225.9
1783033460,2026-07-02 23:04:20,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,225.1
1783034354,2026-07-02 23:19:14,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.0
1783035257,2026-07-02 23:34:17,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,233.6
1783036155,2026-07-02 23:49:15,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,233.0
1783037065,2026-07-03 00:04:25,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.6
1783037964,2026-07-03 00:19:24,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,233.4
1783038863,2026-07-03 00:34:23,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,233.5
1783039755,2026-07-03 00:49:15,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,232.8
1783040658,2026-07-03 01:04:18,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.7
1783041556,2026-07-03 01:19:16,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,233.7
1783042463,2026-07-03 01:34:23,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.8
1783043357,2026-07-03 01:49:17,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,224.2
1783044266,2026-07-03 02:04:26,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,223.8
1783045166,2026-07-03 02:19:26,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.7
1783046066,2026-07-03 02:34:26,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.3
1783046956,2026-07-03 02:49:16,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.1
1783047862,2026-07-03 03:04:22,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,230.8
1783048767,2026-07-03 03:19:27,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,229.0
1783049658,2026-07-03 03:34:18,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.6
1783050557,2026-07-03 03:49:17,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.9
1783051461,2026-07-03 04:04:21,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,230.5
1783052355,2026-07-03 04:19:15,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.7
1783053267,2026-07-03 04:34:27,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.7
1783054166,2026-07-03 04:49:26,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.6
1783055066,2026-07-03 05:04:26,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,229.5
1783055964,2026-07-03 05:19:24,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.4
1783056856,2026-07-03 05:34:16,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,226.9
1783057764,2026-07-03 05:49:24,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.2
1783058664,2026-07-03 06:04:24,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,230.7
1783059557,2026-07-03 06:19:17,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,230.9
1783060455,2026-07-03 06:34:15,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.2
1783061361,2026-07-03 06:49:21,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.8
1783062263,2026-07-03 07:04:23,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,229.7
1783063155,2026-07-03 07:19:15,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,227.2
1783064065,2026-07-03 07:34:25,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,230.9
1783064963,2026-07-03 07:49:23,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,230.2
1783065856,2026-07-03 08:04:16,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,230.3
1783066766,2026-07-03 08:19:26,64535,orbit (AS151983),Abroad,sapphireonline.pk,64.68.202.16,230.5
1783024449,2026-07-02 20:34:09,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,222.3
1783025361,2026-07-02 20:49:21,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,222.1
1783026254,2026-07-02 21:04:14,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,887.9
1783027156,2026-07-02 21:19:16,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,222.8
1783028059,2026-07-02 21:34:19,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,222.2
1783028956,2026-07-02 21:49:16,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,222.3
1783029849,2026-07-02 22:04:09,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,465.8
1783030762,2026-07-02 22:19:22,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,452.2
1783031656,2026-07-02 22:34:16,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,224.3
1783032558,2026-07-02 22:49:18,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.1
1783033450,2026-07-02 23:04:10,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,262.4
1783034354,2026-07-02 23:19:14,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,222.7
1783035248,2026-07-02 23:34:08,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,355.7
1783036150,2026-07-02 23:49:10,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,657.2
1783037056,2026-07-03 00:04:16,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,620.4
1783037955,2026-07-03 00:19:15,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,222.7
1783038850,2026-07-03 00:34:10,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,218.6
1783039755,2026-07-03 00:49:15,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,344.9
1783040659,2026-07-03 01:04:19,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,364.1
1783041553,2026-07-03 01:19:13,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,221.6
1783042449,2026-07-03 01:34:09,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,222.4
1783043361,2026-07-03 01:49:21,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,218.8
1783044255,2026-07-03 02:04:15,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,361.5
1783045160,2026-07-03 02:19:20,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,221.6
1783046058,2026-07-03 02:34:18,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,228.6
1783046953,2026-07-03 02:49:13,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,223.7
1783047848,2026-07-03 03:04:08,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,630.3
1783048751,2026-07-03 03:19:11,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,614.1
1783049658,2026-07-03 03:34:18,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,813.8
1783050552,2026-07-03 03:49:12,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,537.8
1783051460,2026-07-03 04:04:20,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.3
1783052355,2026-07-03 04:19:15,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,246.9
1783053249,2026-07-03 04:34:09,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,616.5
1783054152,2026-07-03 04:49:12,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,300.0
1783055050,2026-07-03 05:04:10,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,248.7
1783055951,2026-07-03 05:19:11,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,216.7
1783056860,2026-07-03 05:34:20,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,658.2
1783057759,2026-07-03 05:49:19,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,234.6
1783058652,2026-07-03 06:04:12,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.4
1783059552,2026-07-03 06:19:12,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,296.1
1783060454,2026-07-03 06:34:14,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,231.7
1783061358,2026-07-03 06:49:18,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,215.9
1783062260,2026-07-03 07:04:20,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.4
1783063153,2026-07-03 07:19:13,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.4
1783064060,2026-07-03 07:34:20,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,270.6
1783064961,2026-07-03 07:49:21,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,217.0
1783065853,2026-07-03 08:04:13,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,229.1
1783066752,2026-07-03 08:19:12,1015210,ptcl (AS17557),Abroad,sapphireonline.pk,64.68.202.16,217.4
1783050365,2026-07-03 03:46:05,7764,ptcl.anchor (AS17557),Abroad,sapphireonline.pk,64.68.202.16,230.6
1783062961,2026-07-03 07:16:01,7764,ptcl.anchor (AS17557),Abroad,sapphireonline.pk,64.68.202.16,229.6
1783024523,2026-07-02 20:35:23,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783025425,2026-07-02 20:50:25,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783026312,2026-07-02 21:05:12,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783027214,2026-07-02 21:20:14,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783028122,2026-07-02 21:35:22,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.6
1783029022,2026-07-02 21:50:22,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.6
1783029921,2026-07-02 22:05:21,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,336.1
1783030816,2026-07-02 22:20:16,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,221.1
1783031713,2026-07-02 22:35:13,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783032623,2026-07-02 22:50:23,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,221.0
1783033515,2026-07-02 23:05:15,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.7
1783034419,2026-07-02 23:20:19,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,221.2
1783035311,2026-07-02 23:35:11,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783036224,2026-07-02 23:50:24,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783037124,2026-07-03 00:05:24,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783038023,2026-07-03 00:20:23,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.9
1783038924,2026-07-03 00:35:24,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.9
1783039824,2026-07-03 00:50:24,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.7
1783040716,2026-07-03 01:05:16,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.1
1783041618,2026-07-03 01:20:18,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.7
1783042525,2026-07-03 01:35:25,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783043421,2026-07-03 01:50:21,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783044324,2026-07-03 02:05:24,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.2
1783045212,2026-07-03 02:20:12,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783046111,2026-07-03 02:35:11,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.7
1783047011,2026-07-03 02:50:11,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.7
1783047924,2026-07-03 03:05:24,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.2
1783048816,2026-07-03 03:20:16,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.9
1783049720,2026-07-03 03:35:20,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.7
1783050622,2026-07-03 03:50:22,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,234.6
1783051515,2026-07-03 04:05:15,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.3
1783052425,2026-07-03 04:20:25,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783053315,2026-07-03 04:35:15,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.9
1783054225,2026-07-03 04:50:25,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783055121,2026-07-03 05:05:21,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783056013,2026-07-03 05:20:13,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.4
1783056913,2026-07-03 05:35:13,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783057812,2026-07-03 05:50:12,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783058713,2026-07-03 06:05:13,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.2
1783059623,2026-07-03 06:20:23,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.7
1783060524,2026-07-03 06:35:24,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.9
1783061424,2026-07-03 06:50:24,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783062316,2026-07-03 07:05:16,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.6
1783063217,2026-07-03 07:20:17,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.7
1783064112,2026-07-03 07:35:12,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.2
1783065019,2026-07-03 07:50:19,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.5
1783065919,2026-07-03 08:05:19,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783066818,2026-07-03 08:20:18,1016126,ptcl.khi (AS17557),Abroad,sapphireonline.pk,64.68.202.16,220.8
1783024253,2026-07-02 20:30:53,64078,tes.transworld-retail (AS135407),Abroad,sapphireonline.pk,64.68.202.16,229.8
1783025157,2026-07-02 20:45:57,64078,tes.transworld-retail (AS135407),Abroad,sapphireonline.pk,64.68.202.16,229.0
1783026050,2026-07-02 21:00:50,64078,tes.transworld-retail (AS135407),Abroad,sapphireonline.pk,64.68.202.16,229.2
1783026960,2026-07-02 21:16:00,64078,tes.transworld-retail (AS135407),Abroad,sapphireonline.pk,64.68.202.16,229.4
1783027858,2026-07-02 21:30:58,64078,tes.transworld-retail (AS135407),Abroad,sapphireonline.pk,64.68.202.16,229.5
