trace_id,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout
3355,4,192.168.51.2,3.7,,,,RFC1918,True,False
3355,5,202.163.97.213,28.338,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3355,6,192.168.248.205,23.73,,,,RFC1918,True,False
3355,7,192.168.200.22,24.372,,,,RFC1918,True,False
3355,8,103.213.109.251,25.096,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3355,9,172.67.174.102,24.454,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
3433,1,192.168.1.1,0.639,,,,RFC1918,True,False
3433,2,203.101.189.254,2.149,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3433,3,192.168.72.113,3.651,,,,RFC1918,True,False
3433,4,192.168.51.2,3.625,,,,RFC1918,True,False
3433,5,202.163.97.213,23.623,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3433,6,192.168.248.205,23.91,,,,RFC1918,True,False
3433,7,192.168.200.22,24.675,,,,RFC1918,True,False
3433,8,103.213.109.251,24.954,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3433,9,172.67.174.102,24.592,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
3513,1,192.168.1.1,0.598,,,,RFC1918,True,False
3513,2,203.101.189.254,1.991,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3513,3,192.168.72.113,3.539,,,,RFC1918,True,False
3513,4,192.168.51.2,3.721,,,,RFC1918,True,False
3513,5,202.163.97.213,23.599,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3513,6,192.168.248.205,28.423,,,,RFC1918,True,False
3513,7,192.168.200.22,24.667,,,,RFC1918,True,False
3513,8,103.213.109.251,25.008,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3513,9,172.67.174.102,24.507,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
3596,1,192.168.1.1,0.667,,,,RFC1918,True,False
3596,2,203.101.189.254,2.641,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3596,3,192.168.72.113,3.784,,,,RFC1918,True,False
3596,4,192.168.51.2,3.731,,,,RFC1918,True,False
3596,5,202.163.97.213,23.82,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3596,6,192.168.248.205,24.05,,,,RFC1918,True,False
3596,7,192.168.200.22,24.401,,,,RFC1918,True,False
3596,8,103.213.109.251,24.909,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3596,9,172.67.174.102,24.554,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
3675,1,192.168.1.1,0.644,,,,RFC1918,True,False
3675,2,203.101.189.254,2.123,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3675,3,192.168.72.113,3.689,,,,RFC1918,True,False
3675,4,192.168.51.2,3.674,,,,RFC1918,True,False
3675,5,202.163.97.213,23.909,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3675,6,192.168.248.205,25.813,,,,RFC1918,True,False
3675,7,192.168.200.22,24.527,,,,RFC1918,True,False
3675,8,103.213.109.251,25.079,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3675,9,172.67.174.102,24.458,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
3755,1,192.168.1.1,0.656,,,,RFC1918,True,False
3755,2,203.101.189.254,2.144,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3755,3,192.168.72.113,3.645,,,,RFC1918,True,False
3755,4,192.168.51.2,3.739,,,,RFC1918,True,False
3755,5,202.163.97.213,25.433,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3755,6,192.168.248.205,23.998,,,,RFC1918,True,False
3755,7,192.168.200.22,24.468,,,,RFC1918,True,False
3755,8,103.213.109.251,24.896,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3755,9,172.67.174.102,24.375,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
3833,1,192.168.1.1,0.678,,,,RFC1918,True,False
3833,2,203.101.189.254,2.004,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3833,3,192.168.72.113,3.841,,,,RFC1918,True,False
3833,4,192.168.51.2,3.699,,,,RFC1918,True,False
3833,5,202.163.97.213,24.787,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3833,6,192.168.248.205,24.073,,,,RFC1918,True,False
3833,7,192.168.200.22,24.339,,,,RFC1918,True,False
3833,8,103.213.109.251,24.748,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3833,9,172.67.174.102,24.358,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
3913,1,192.168.1.1,0.714,,,,RFC1918,True,False
3913,2,203.101.189.254,2.074,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3913,3,192.168.72.113,3.608,,,,RFC1918,True,False
3913,4,192.168.51.2,3.586,,,,RFC1918,True,False
3913,5,202.163.97.213,23.474,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3913,6,192.168.248.205,23.868,,,,RFC1918,True,False
3913,7,192.168.200.22,24.361,,,,RFC1918,True,False
3913,8,103.213.109.251,24.741,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3913,9,172.67.174.102,24.466,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
3995,1,192.168.1.1,0.74,,,,RFC1918,True,False
3995,2,203.101.189.254,1.971,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3995,3,192.168.72.113,3.709,,,,RFC1918,True,False
3995,4,192.168.51.2,3.691,,,,RFC1918,True,False
3995,5,202.163.97.213,23.335,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3995,6,192.168.248.205,23.748,,,,RFC1918,True,False
3995,7,192.168.200.22,24.338,,,,RFC1918,True,False
3995,8,103.213.109.251,24.92,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
3995,9,172.67.174.102,24.344,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4075,1,192.168.1.1,0.686,,,,RFC1918,True,False
4075,2,203.101.189.254,2.063,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4075,3,192.168.72.113,3.57,,,,RFC1918,True,False
4075,4,192.168.51.2,3.608,,,,RFC1918,True,False
4075,5,202.163.97.213,23.639,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4075,6,192.168.248.205,23.561,,,,RFC1918,True,False
4075,7,192.168.200.22,24.317,,,,RFC1918,True,False
4075,8,103.213.109.251,24.182,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4075,9,172.67.174.102,24.62,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4155,1,192.168.1.1,0.675,,,,RFC1918,True,False
4155,2,203.101.189.254,2.062,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4155,3,192.168.72.113,3.861,,,,RFC1918,True,False
4155,4,192.168.51.2,3.84,,,,RFC1918,True,False
4155,5,202.163.97.213,23.4,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4155,6,192.168.248.205,24.11,,,,RFC1918,True,False
4155,7,192.168.200.22,24.446,,,,RFC1918,True,False
4155,8,103.213.109.251,24.808,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4155,9,172.67.174.102,24.414,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4236,1,192.168.1.1,0.648,,,,RFC1918,True,False
4236,2,203.101.189.254,2.048,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4236,3,192.168.72.113,3.726,,,,RFC1918,True,False
4236,4,192.168.51.2,3.609,,,,RFC1918,True,False
4236,5,202.163.97.213,24.72,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4236,6,192.168.248.205,23.241,,,,RFC1918,True,False
4236,7,192.168.200.22,24.267,,,,RFC1918,True,False
4236,8,103.213.109.251,24.743,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4236,9,172.67.174.102,24.514,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4315,1,192.168.1.1,0.863,,,,RFC1918,True,False
4315,2,203.101.189.254,2.23,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4315,3,192.168.72.113,4.083,,,,RFC1918,True,False
4315,4,192.168.51.2,3.917,,,,RFC1918,True,False
4315,5,202.163.97.213,23.885,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4315,6,192.168.248.205,24.021,,,,RFC1918,True,False
4315,7,192.168.200.22,24.437,,,,RFC1918,True,False
4315,8,103.213.109.251,25.206,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4315,9,172.67.174.102,24.899,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4394,1,192.168.1.1,0.68,,,,RFC1918,True,False
4394,2,203.101.189.254,1.931,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4394,3,192.168.72.113,3.715,,,,RFC1918,True,False
4394,4,192.168.51.2,3.768,,,,RFC1918,True,False
4394,5,202.163.97.213,23.403,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4394,6,192.168.248.205,23.88,,,,RFC1918,True,False
4394,7,192.168.200.22,24.267,,,,RFC1918,True,False
4394,8,103.213.109.251,24.949,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4394,9,172.67.174.102,24.462,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4473,1,192.168.1.1,0.68,,,,RFC1918,True,False
4473,2,203.101.189.254,2.004,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4473,3,192.168.72.113,3.88,,,,RFC1918,True,False
4473,4,192.168.51.2,3.965,,,,RFC1918,True,False
4473,5,202.163.97.213,28.537,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4473,6,192.168.248.205,23.68,,,,RFC1918,True,False
4473,7,192.168.200.22,24.455,,,,RFC1918,True,False
4473,8,103.213.109.251,24.901,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4473,9,172.67.174.102,24.357,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4554,1,192.168.1.1,0.774,,,,RFC1918,True,False
4554,2,203.101.189.254,2.003,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4554,3,192.168.72.113,3.676,,,,RFC1918,True,False
4554,4,192.168.51.2,3.556,,,,RFC1918,True,False
4554,5,202.163.97.213,23.785,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4554,6,192.168.248.205,24.16,,,,RFC1918,True,False
4554,7,192.168.200.22,24.312,,,,RFC1918,True,False
4554,8,103.213.109.251,24.951,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4554,9,172.67.174.102,24.314,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4633,1,192.168.1.1,0.652,,,,RFC1918,True,False
4633,2,203.101.189.254,2.157,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4633,3,192.168.72.113,3.687,,,,RFC1918,True,False
4633,4,192.168.51.2,3.629,,,,RFC1918,True,False
4633,5,202.163.97.213,23.386,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4633,6,192.168.248.205,23.782,,,,RFC1918,True,False
4633,7,192.168.200.22,24.345,,,,RFC1918,True,False
4633,8,103.213.109.251,24.967,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4633,9,172.67.174.102,24.446,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4716,1,192.168.1.1,0.693,,,,RFC1918,True,False
4716,2,203.101.189.254,2.118,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4716,3,192.168.72.113,3.683,,,,RFC1918,True,False
4716,4,192.168.51.2,3.579,,,,RFC1918,True,False
4716,5,202.163.97.213,23.469,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4716,6,192.168.248.205,23.921,,,,RFC1918,True,False
4716,7,192.168.200.22,24.314,,,,RFC1918,True,False
4716,8,103.213.109.251,25.176,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4716,9,172.67.174.102,24.42,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4798,1,192.168.1.1,0.713,,,,RFC1918,True,False
4798,2,203.101.189.254,2.091,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4798,3,192.168.72.113,3.626,,,,RFC1918,True,False
4798,4,192.168.51.2,3.543,,,,RFC1918,True,False
4798,5,202.163.97.213,23.609,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4798,6,192.168.248.205,23.748,,,,RFC1918,True,False
4798,7,192.168.200.22,24.439,,,,RFC1918,True,False
4798,8,103.213.109.251,24.854,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4798,9,172.67.174.102,24.599,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4874,1,192.168.1.1,0.771,,,,RFC1918,True,False
4874,2,203.101.189.254,2.296,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4874,3,192.168.72.113,4.104,,,,RFC1918,True,False
4874,4,192.168.51.2,3.994,,,,RFC1918,True,False
4874,5,202.163.97.213,23.945,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4874,6,192.168.248.205,24.098,,,,RFC1918,True,False
4874,7,192.168.200.22,24.217,,,,RFC1918,True,False
4874,8,103.213.109.251,24.992,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4874,9,172.67.174.102,24.53,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4953,1,192.168.1.1,0.662,,,,RFC1918,True,False
4953,2,203.101.189.254,2.213,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4953,3,192.168.72.113,3.739,,,,RFC1918,True,False
4953,4,192.168.51.2,3.64,,,,RFC1918,True,False
4953,5,202.163.97.213,28.522,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4953,6,192.168.248.205,24.618,,,,RFC1918,True,False
4953,7,192.168.200.22,24.704,,,,RFC1918,True,False
4953,8,103.213.109.251,25.037,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4953,9,172.67.174.102,24.41,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5034,1,192.168.1.1,0.693,,,,RFC1918,True,False
5034,2,203.101.189.254,2.067,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5034,3,192.168.72.113,3.58,,,,RFC1918,True,False
5034,4,192.168.51.2,3.534,,,,RFC1918,True,False
5034,5,202.163.97.213,23.463,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5034,6,192.168.248.205,23.515,,,,RFC1918,True,False
5034,7,192.168.200.22,24.241,,,,RFC1918,True,False
5034,8,103.213.109.251,25.193,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5034,9,172.67.174.102,24.644,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5117,1,192.168.1.1,0.657,,,,RFC1918,True,False
5117,2,203.101.189.254,2.084,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5117,3,192.168.72.113,3.565,,,,RFC1918,True,False
5117,4,192.168.51.2,3.746,,,,RFC1918,True,False
5117,5,202.163.97.213,26.05,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5117,6,192.168.248.205,24.011,,,,RFC1918,True,False
5117,7,192.168.200.22,24.609,,,,RFC1918,True,False
5117,8,103.213.109.251,25.031,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5117,9,172.67.174.102,24.564,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5193,1,192.168.1.1,0.661,,,,RFC1918,True,False
5193,2,203.101.189.254,2.119,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5193,3,192.168.72.113,3.754,,,,RFC1918,True,False
5193,4,192.168.51.2,3.69,,,,RFC1918,True,False
5193,5,202.163.97.213,23.849,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5193,6,192.168.248.205,23.183,,,,RFC1918,True,False
5193,7,192.168.200.22,24.356,,,,RFC1918,True,False
5193,8,103.213.109.251,25.32,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5193,9,172.67.174.102,24.624,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5275,1,192.168.1.1,0.701,,,,RFC1918,True,False
5275,2,203.101.189.254,2.112,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5275,3,192.168.72.113,3.822,,,,RFC1918,True,False
5275,4,192.168.51.2,3.729,,,,RFC1918,True,False
5275,5,202.163.97.213,23.884,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5275,6,192.168.248.205,26.155,,,,RFC1918,True,False
5275,7,192.168.200.22,23.976,,,,RFC1918,True,False
5275,8,103.213.109.251,25.157,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5275,9,172.67.174.102,24.672,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5354,1,192.168.1.1,0.666,,,,RFC1918,True,False
5354,2,203.101.189.254,2.221,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5354,3,192.168.72.113,3.693,,,,RFC1918,True,False
5354,4,192.168.51.2,3.535,,,,RFC1918,True,False
5354,5,202.163.97.213,23.703,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5354,6,192.168.248.205,24.021,,,,RFC1918,True,False
5354,7,192.168.200.22,24.24,,,,RFC1918,True,False
5354,8,103.213.109.251,24.968,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5354,9,172.67.174.102,24.752,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5436,1,192.168.1.1,0.706,,,,RFC1918,True,False
5436,2,203.101.189.254,2.025,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5436,3,192.168.72.113,3.711,,,,RFC1918,True,False
5436,4,192.168.51.2,3.809,,,,RFC1918,True,False
5436,5,202.163.97.213,23.808,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5436,6,192.168.248.205,23.545,,,,RFC1918,True,False
5436,7,192.168.200.22,23.764,,,,RFC1918,True,False
5436,8,103.213.109.251,25.365,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5436,9,172.67.174.102,24.548,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5514,1,192.168.1.1,0.627,,,,RFC1918,True,False
5514,2,203.101.189.254,1.661,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5514,3,192.168.72.113,3.375,,,,RFC1918,True,False
5514,4,192.168.51.2,3.819,,,,RFC1918,True,False
5514,5,202.163.97.213,23.924,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5514,6,192.168.248.205,23.936,,,,RFC1918,True,False
5514,7,192.168.200.22,24.651,,,,RFC1918,True,False
5514,8,103.213.109.251,25.037,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5514,9,172.67.174.102,24.61,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5593,1,192.168.1.1,0.681,,,,RFC1918,True,False
5593,2,203.101.189.254,2.317,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5593,3,192.168.72.113,3.534,,,,RFC1918,True,False
5593,4,192.168.51.2,3.294,,,,RFC1918,True,False
5593,5,202.163.97.213,23.304,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5593,6,192.168.248.205,24.324,,,,RFC1918,True,False
5593,7,192.168.200.22,23.975,,,,RFC1918,True,False
5593,8,103.213.109.251,25.293,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5593,9,172.67.174.102,24.817,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5674,1,192.168.1.1,0.691,,,,RFC1918,True,False
5674,2,203.101.189.254,2.271,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5674,3,192.168.72.113,3.66,,,,RFC1918,True,False
5674,4,192.168.51.2,3.46,,,,RFC1918,True,False
5674,5,202.163.97.213,28.479,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5674,6,192.168.248.205,23.711,,,,RFC1918,True,False
5674,7,192.168.200.22,24.102,,,,RFC1918,True,False
5674,8,103.213.109.251,25.21,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5674,9,172.67.174.102,24.866,13335.0,172.67.160.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5755,1,192.168.1.1,0.699,,,,RFC1918,True,False
5755,2,203.101.189.254,2.207,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
5755,3,192.168.72.113,3.853,,,,RFC1918,True,False
