asn,isp,block,target_ip,source,reached,tromboned,status,exit,transit,max_rtt
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.56,orbit.fsd,False,False,local,,,38.7
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.56,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.0
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.56,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.85,cybernet.hrp,False,False,local,,,41.8
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.85,cybernet.khi,False,False,local,,,3.1
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.85,nayatel.isb,False,False,local,,,3.2
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.85,nova.lhe,False,False,local,,,3.1
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.85,orbit.fsd,False,False,local,,,37.9
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.85,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.3
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.85,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.113,cybernet.hrp,False,False,local,,,41.9
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.113,cybernet.khi,False,False,local,,,3.0
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.113,nayatel.isb,False,False,local,,,2.5
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.113,nova.lhe,False,False,local,,,3.0
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.113,orbit.fsd,False,False,local,,,39.3
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.113,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.0
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.113,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.142,cybernet.hrp,False,False,local,,,41.9
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.142,cybernet.khi,False,False,local,,,4.5
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.142,nayatel.isb,False,False,local,,,3.2
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.142,nova.lhe,False,False,local,,,3.6
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.142,orbit.fsd,False,False,local,,,40.5
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.142,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.4
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.142,zcom.lhe,False,False,local,,,2.1
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.170,cybernet.hrp,False,False,inconclusive,,,56.1
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.170,cybernet.khi,False,False,local,,,23.7
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.170,nayatel.isb,False,False,local,,,3.1
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.170,nova.lhe,False,False,local,,,3.1
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.170,orbit.fsd,False,False,local,,,39.7
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.170,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.5
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.170,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.199,cybernet.hrp,False,False,local,,,41.7
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.199,cybernet.khi,False,False,local,,,4.2
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.199,nayatel.isb,False,False,local,,,4.1
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.199,nova.lhe,False,False,local,,,3.2
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.199,orbit.fsd,False,False,local,,,38.5
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.199,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.1
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.199,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.227,cybernet.hrp,False,False,local,,,42.7
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.227,cybernet.khi,False,True,trombone,HURRICANE - Hurricane El,?,168.6
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.227,nayatel.isb,False,False,local,,,3.6
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.227,nova.lhe,False,False,local,,,3.4
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.227,orbit.fsd,False,True,trombone,?,?,173.0
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.227,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.3
AS17911,Brain Telecommunication Ltd.,203.128.15.0/24,203.128.15.227,zcom.lhe,False,False,local,,,2.0
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.28,cybernet.hrp,False,False,local,,,43.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.28,cybernet.khi,False,False,local,,,3.4
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.28,nayatel.isb,False,False,local,,,2.7
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.28,nova.lhe,False,False,local,,,3.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.28,orbit.fsd,False,False,local,,,41.3
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.28,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,54.7
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.28,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.56,cybernet.khi,False,False,local,,,3.3
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.56,nayatel.isb,False,False,local,,,2.5
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.56,nova.lhe,False,False,local,,,3.2
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.56,orbit.fsd,False,False,local,,,39.3
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.56,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.6
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.56,zcom.lhe,False,False,local,,,1.8
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.85,cybernet.khi,False,False,local,,,3.5
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.85,nayatel.isb,False,False,local,,,2.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.85,nova.lhe,False,False,local,,,10.5
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.85,orbit.fsd,False,True,trombone,COGENT-2149 - Cogent Com,Transworld,142.3
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.85,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,46.6
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.85,zcom.lhe,False,False,local,,,2.0
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.113,cybernet.khi,False,False,local,,,3.3
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.113,nayatel.isb,False,False,local,,,2.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.113,nova.lhe,False,False,local,,,3.3
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.113,orbit.fsd,False,False,local,,,40.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.113,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.0
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.113,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.142,cybernet.khi,False,False,local,,,3.2
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.142,nayatel.isb,False,False,local,,,2.6
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.142,nova.lhe,False,False,local,,,3.7
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.142,orbit.fsd,False,False,local,,,40.8
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.142,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.7
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.142,zcom.lhe,False,False,local,,,1.8
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.170,cybernet.khi,False,False,local,,,3.7
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.170,nayatel.isb,False,False,local,,,2.6
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.170,nova.lhe,False,False,local,,,5.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.170,orbit.fsd,False,False,local,,,41.1
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.170,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,46.1
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.170,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.199,cybernet.khi,False,False,local,,,3.6
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.199,nayatel.isb,False,False,local,,,2.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.199,nova.lhe,False,False,local,,,3.2
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.199,orbit.fsd,False,False,local,,,40.1
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.199,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.6
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.199,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.227,cybernet.khi,False,False,local,,,3.3
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.227,nayatel.isb,False,False,local,,,3.5
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.227,nova.lhe,False,False,local,,,4.1
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.227,orbit.fsd,False,False,local,,,40.5
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.227,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.5
AS17911,Brain Telecommunication Ltd.,203.128.16.0/24,203.128.16.227,zcom.lhe,False,False,local,,,2.1
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.28,cybernet.hrp,False,False,local,,,43.0
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.28,cybernet.khi,False,False,local,,,3.3
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.28,nayatel.isb,False,False,local,,,3.0
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.28,nova.lhe,False,False,local,,,17.1
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.28,orbit.fsd,False,False,local,,,40.4
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.28,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,44.0
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.28,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.56,cybernet.hrp,False,False,local,,,42.9
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.56,cybernet.khi,False,False,local,,,3.7
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.56,nayatel.isb,False,False,local,,,3.3
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.56,nova.lhe,False,False,local,,,14.7
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.56,orbit.fsd,False,False,local,,,38.5
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.56,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.3
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.56,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.85,cybernet.hrp,False,False,local,,,44.5
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.85,cybernet.khi,False,False,local,,,6.0
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.85,nayatel.isb,False,True,trombone,Etisalat-AS - EMIRATES T,5384,160.2
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.85,nova.lhe,False,False,local,,,16.2
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.85,orbit.fsd,False,False,local,,,40.2
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.85,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.5
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.85,zcom.lhe,False,False,local,,,2.0
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.113,cybernet.hrp,False,False,local,,,43.4
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.113,cybernet.khi,False,False,local,,,3.8
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.113,nayatel.isb,False,False,local,,,2.8
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.113,nova.lhe,False,False,local,,,13.7
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.113,orbit.fsd,False,False,local,,,41.0
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.113,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,144.2
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.113,zcom.lhe,False,False,local,,,2.2
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.142,cybernet.hrp,False,False,inconclusive,,,52.9
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.142,cybernet.khi,False,False,local,,,3.7
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.142,nayatel.isb,False,False,local,,,3.5
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.142,nova.lhe,False,False,local,,,3.5
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.142,orbit.fsd,False,False,local,,,41.4
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.142,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,45.6
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.142,zcom.lhe,False,False,local,,,1.8
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.170,cybernet.hrp,False,False,local,,,44.2
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.170,cybernet.khi,False,False,local,,,3.8
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.170,nayatel.isb,False,True,trombone,COGENT-174 - Cogent Comm,?,148.8
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.170,nova.lhe,False,False,local,,,3.3
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.170,orbit.fsd,False,False,local,,,41.5
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.170,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.6
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.170,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.199,cybernet.hrp,False,False,local,,,45.0
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.199,cybernet.khi,False,False,local,,,9.3
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.199,nayatel.isb,False,True,trombone,MAX-GIGAPOP - University,?,113.6
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.199,nova.lhe,False,False,local,,,3.6
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.199,orbit.fsd,False,False,local,,,41.6
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.199,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.5
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.199,zcom.lhe,False,False,local,,,2.2
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.227,cybernet.hrp,False,False,local,,,44.7
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.227,cybernet.khi,False,False,local,,,9.3
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.227,nayatel.isb,False,False,local,,,3.1
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.227,nova.lhe,False,False,local,,,13.1
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.227,orbit.fsd,False,False,local,,,41.0
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.227,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,44.1
AS17911,Brain Telecommunication Ltd.,203.128.17.0/24,203.128.17.227,zcom.lhe,False,False,local,,,2.0
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.28,cybernet.khi,False,False,local,,,3.5
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.28,nayatel.isb,False,False,local,,,3.8
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.28,nova.lhe,False,False,local,,,3.1
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.28,orbit.fsd,False,False,local,,,40.2
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.28,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.8
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.28,zcom.lhe,False,False,local,,,1.7
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.56,cybernet.khi,False,False,local,,,3.5
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.56,nayatel.isb,False,False,local,,,3.0
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.56,nova.lhe,False,False,local,,,7.9
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.56,orbit.fsd,False,False,local,,,40.7
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.56,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,44.6
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.56,zcom.lhe,False,False,local,,,1.8
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.85,cybernet.khi,False,False,local,,,4.6
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.85,nayatel.isb,False,False,local,,,3.2
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.85,nova.lhe,False,False,local,,,7.8
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.85,orbit.fsd,False,False,local,,,40.4
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.85,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.7
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.85,zcom.lhe,False,False,local,,,1.9
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.113,cybernet.khi,False,False,local,,,3.6
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.113,nayatel.isb,False,False,local,,,3.0
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.113,nova.lhe,False,False,local,,,3.6
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.113,orbit.fsd,False,False,local,,,40.6
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.113,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.8
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.113,zcom.lhe,False,False,local,,,1.8
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.142,cybernet.khi,False,False,local,,,3.6
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.142,nayatel.isb,False,False,local,,,3.0
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.142,nova.lhe,False,False,local,,,3.1
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.142,orbit.fsd,False,False,local,,,39.3
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.142,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.8
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.142,zcom.lhe,False,False,local,,,1.8
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.170,cybernet.khi,False,False,local,,,3.2
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.170,nayatel.isb,False,False,local,,,3.4
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.170,nova.lhe,False,False,local,,,2.9
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.170,orbit.fsd,False,False,local,,,40.6
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.170,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,44.0
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.170,zcom.lhe,False,False,local,,,1.7
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.199,cybernet.khi,False,False,local,,,3.7
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.199,nayatel.isb,False,False,local,,,3.2
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.199,nova.lhe,False,False,local,,,3.0
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.199,orbit.fsd,False,False,local,,,40.4
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.199,ptcl.khi,False,True,trombone,CHINANET-BACKBONE - No.3,PTCL,43.8
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.199,zcom.lhe,False,False,local,,,2.4
AS17911,Brain Telecommunication Ltd.,203.128.18.0/24,203.128.18.227,cybernet.khi,False,False,local,,,3.8
