trace_time,target_hostname,target_label,target_category,probe_id,probe_asn,probe_asn_reg,probe_city,probe_ip,target_ip,target_asn,target_asn_name,target_country,dest_rtt_ms,total_hops,timeout_hops,asns_in_path,countries_in_path,dest_location,location_via,destination_responded,measurement_id
2026-06-15T01:28:43+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.761,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T01:43:29+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.806,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T01:58:32+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.587,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T02:13:36+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.975,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T02:28:35+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.806,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T02:43:31+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.649,10,4,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T02:58:41+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.014,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T03:13:43+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.958,10,4,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T03:28:43+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.6,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T03:43:38+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.782,10,4,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T03:58:37+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.244,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T04:13:30+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.557,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T04:28:29+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.924,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T04:43:30+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.052,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T04:58:40+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.113,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T05:13:35+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.87,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T05:28:30+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.756,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T05:43:36+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.887,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T05:58:34+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.936,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T06:13:36+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.547,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T06:28:34+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.208,8,6,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T06:43:32+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.055,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T06:58:42+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.876,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T07:13:40+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.751,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T07:28:29+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.607,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T07:43:41+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.772,10,4,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T07:58:43+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.509,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T08:13:36+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.47,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T08:28:37+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.14,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T08:43:40+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.17,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T08:58:39+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.224,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T09:13:35+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.573,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T09:28:39+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.282,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T09:43:43+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.17,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T09:58:29+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.189,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T10:13:41+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.871,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T10:28:34+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.265,10,4,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T10:43:35+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.735,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T10:58:30+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.629,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T11:13:36+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.037,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T11:28:33+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.931,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T11:43:35+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.749,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T11:58:36+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.765,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T12:13:43+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.773,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T12:28:29+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.083,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T12:43:43+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.091,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T12:58:33+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.913,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T13:13:42+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.987,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T13:28:33+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.815,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T13:43:40+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.449,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T13:58:32+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.856,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T14:13:33+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.578,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T14:28:32+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.855,8,6,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T14:43:30+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.743,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T14:58:39+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.807,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T15:13:37+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.262,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T15:28:30+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.755,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T15:43:34+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.617,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T15:58:33+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.795,10,4,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T16:13:37+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.505,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T16:28:34+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.459,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T16:43:35+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.618,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T16:58:29+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.632,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T17:13:32+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.031,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T17:28:33+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.315,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T17:43:29+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.032,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T17:58:30+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.797,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T18:13:39+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,117.142,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T18:28:32+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.605,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
2026-06-15T18:43:33+00:00,daraz.pk,Daraz,ecommerce,1016126,17557,17557,LocalInternetProj05 PTCL Karachi,39.39.48.53,47.246.167.168,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,116.615,9,5,17557 > 7473 > 4845 > 45102,PK > SG > US,"Singapore, North West, SG",server IP,True,180055878
