trace_id,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout
1843,7,195.22.192.139,121.275,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1843,8,212.221.95.185,117.834,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1843,9,213.200.115.161,127.755,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1843,10,46.33.85.114,126.472,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1843,11,192.124.249.159,126.561,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
1863,1,157.20.147.17,0.371,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
1863,2,110.93.205.184,1.034,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
1863,3,110.93.254.40,16.504,,110.93.192.0/18,PK,TWA,False,False
1863,4,110.93.252.222,16.667,,110.93.192.0/18,PK,TWA,False,False
1863,5,195.22.198.88,122.0,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1863,6,195.22.192.139,121.65,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1863,7,195.22.192.139,121.168,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1863,8,212.221.95.185,117.833,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1863,9,213.200.115.161,127.584,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1863,10,46.33.85.114,126.499,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1863,11,192.124.249.159,126.759,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
1881,1,157.20.147.17,0.458,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
1881,2,110.93.205.184,0.997,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
1881,3,110.93.254.40,16.454,,110.93.192.0/18,PK,TWA,False,False
1881,4,110.93.252.222,16.897,,110.93.192.0/18,PK,TWA,False,False
1881,5,195.22.198.88,121.977,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1881,6,195.22.192.139,121.569,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1881,7,195.22.192.139,121.271,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1881,8,212.221.95.185,117.89,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1881,9,213.200.115.161,127.605,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1881,10,46.33.85.114,126.352,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1881,11,192.124.249.159,126.569,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
1902,1,157.20.147.17,0.378,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
1902,2,110.93.205.184,1.038,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
1902,3,110.93.254.40,16.449,,110.93.192.0/18,PK,TWA,False,False
1902,4,110.93.252.222,16.762,,110.93.192.0/18,PK,TWA,False,False
1902,5,195.22.198.88,122.088,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1902,6,195.22.192.139,121.51,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1902,7,195.22.192.139,121.253,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1902,8,212.221.95.185,117.693,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1902,9,213.200.115.161,127.591,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1902,10,46.33.85.114,126.523,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1902,11,192.124.249.159,126.567,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
1921,1,157.20.147.17,0.595,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
1921,2,110.93.205.184,0.959,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
1921,3,110.93.254.40,16.566,,110.93.192.0/18,PK,TWA,False,False
1921,4,110.93.252.222,17.184,,110.93.192.0/18,PK,TWA,False,False
1921,5,195.22.198.88,122.166,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1921,6,195.22.192.139,121.661,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1921,7,195.22.192.139,121.382,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1921,8,212.221.95.185,117.784,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1921,9,213.200.115.161,132.95,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1921,10,46.33.85.114,126.316,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1921,11,192.124.249.159,126.698,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
1943,1,157.20.147.17,0.375,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
1943,2,110.93.205.184,0.903,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
1943,3,110.93.254.40,19.322,,110.93.192.0/18,PK,TWA,False,False
1943,4,110.93.252.222,19.629,,110.93.192.0/18,PK,TWA,False,False
1943,5,195.22.198.88,124.773,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1943,6,195.22.192.139,124.527,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1943,7,195.22.192.139,123.994,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1943,8,212.221.95.185,123.282,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1943,9,213.200.115.161,130.441,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1943,10,46.33.85.114,132.1,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1943,11,192.124.249.159,129.541,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
1961,1,157.20.147.17,0.482,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
1961,2,110.93.205.184,1.195,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
1961,3,110.93.254.40,19.37,,110.93.192.0/18,PK,TWA,False,False
1961,4,110.93.252.222,19.762,,110.93.192.0/18,PK,TWA,False,False
1961,5,195.22.198.88,124.96,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1961,6,195.22.192.139,124.873,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1961,7,195.22.192.139,124.124,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1961,8,212.221.95.185,123.486,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1961,9,213.200.115.161,130.353,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1961,10,46.33.85.114,132.113,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1961,11,192.124.249.159,129.462,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
1983,1,157.20.147.17,0.337,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
1983,2,110.93.205.184,0.819,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
1983,3,110.93.254.40,19.197,,110.93.192.0/18,PK,TWA,False,False
1983,4,110.93.252.222,20.164,,110.93.192.0/18,PK,TWA,False,False
1983,5,195.22.198.88,124.863,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1983,6,195.22.192.139,124.398,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1983,7,195.22.192.139,124.033,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
1983,8,212.221.95.185,123.246,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1983,9,213.200.115.161,130.516,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1983,10,46.33.85.114,131.959,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
1983,11,192.124.249.159,129.415,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2001,1,157.20.147.17,0.4,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2001,2,110.93.205.184,0.879,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2001,3,110.93.254.40,19.265,,110.93.192.0/18,PK,TWA,False,False
2001,4,110.93.252.222,19.696,,110.93.192.0/18,PK,TWA,False,False
2001,5,195.22.198.88,124.814,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2001,6,195.22.192.139,124.324,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2001,7,195.22.192.139,124.036,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2001,8,212.221.95.185,123.204,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2001,9,213.200.115.161,130.666,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2001,10,46.33.85.114,132.032,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2001,11,192.124.249.159,129.424,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2021,1,157.20.147.17,0.648,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2021,2,110.93.205.184,0.88,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2021,3,110.93.254.40,19.297,,110.93.192.0/18,PK,TWA,False,False
2021,4,110.93.252.222,19.798,,110.93.192.0/18,PK,TWA,False,False
2021,5,195.22.198.88,124.793,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2021,6,195.22.192.139,124.368,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2021,7,195.22.192.139,124.003,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2021,8,212.221.95.185,123.47,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2021,9,213.200.115.161,130.631,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2021,10,46.33.85.114,131.891,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2021,11,192.124.249.159,129.626,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2042,1,157.20.147.17,0.37,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2042,2,110.93.205.184,0.987,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2042,3,110.93.254.40,19.238,,110.93.192.0/18,PK,TWA,False,False
2042,4,110.93.252.222,19.465,,110.93.192.0/18,PK,TWA,False,False
2042,5,195.22.198.88,124.805,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2042,6,195.22.192.139,124.405,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2042,7,195.22.192.139,124.047,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2042,8,212.221.95.185,123.357,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2042,9,213.200.115.161,130.404,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2042,10,46.33.85.114,132.703,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2042,11,192.124.249.159,129.431,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2060,1,157.20.147.17,0.327,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2060,2,110.93.205.184,0.823,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2060,3,110.93.254.40,19.244,,110.93.192.0/18,PK,TWA,False,False
2060,4,110.93.252.222,19.628,,110.93.192.0/18,PK,TWA,False,False
2060,5,195.22.198.88,125.047,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2060,6,195.22.192.139,124.54,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2060,7,195.22.192.139,124.112,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2060,8,212.221.95.185,123.702,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2060,9,213.200.115.161,130.362,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2060,10,46.33.85.114,131.954,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2060,11,192.124.249.159,129.299,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2085,1,157.20.147.17,0.297,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2085,2,110.93.205.184,1.057,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2085,3,110.93.254.40,19.378,,110.93.192.0/18,PK,TWA,False,False
2085,4,110.93.252.222,19.609,,110.93.192.0/18,PK,TWA,False,False
2085,5,195.22.198.88,124.848,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2085,6,195.22.192.139,124.448,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2085,7,195.22.192.139,124.33,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2085,8,212.221.95.185,123.443,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2085,9,213.200.115.161,130.418,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2085,10,46.33.85.114,132.017,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2085,11,192.124.249.159,129.456,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2111,1,157.20.147.17,0.348,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2111,2,110.93.205.184,0.852,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2111,3,110.93.254.40,19.331,,110.93.192.0/18,PK,TWA,False,False
2111,4,110.93.252.222,19.71,,110.93.192.0/18,PK,TWA,False,False
2111,5,195.22.198.88,124.746,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2111,6,195.22.192.139,124.463,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2111,7,195.22.192.139,124.059,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2111,8,212.221.95.185,123.211,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2111,9,213.200.115.161,130.352,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2111,10,46.33.85.114,132.05,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2111,11,192.124.249.159,129.423,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2136,1,157.20.147.17,0.513,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2136,2,110.93.205.184,0.904,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2136,3,110.93.254.40,19.277,,110.93.192.0/18,PK,TWA,False,False
2136,4,110.93.252.222,19.519,,110.93.192.0/18,PK,TWA,False,False
2136,5,195.22.198.88,124.774,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2136,6,195.22.192.139,124.545,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2136,7,195.22.192.139,124.131,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2136,8,212.221.95.185,123.645,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2136,9,213.200.115.161,130.332,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2136,10,46.33.85.114,132.112,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2136,11,192.124.249.159,129.456,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2160,1,157.20.147.17,0.29,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2160,2,110.93.205.184,0.816,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2160,3,110.93.254.40,19.373,,110.93.192.0/18,PK,TWA,False,False
2160,4,110.93.252.222,19.717,,110.93.192.0/18,PK,TWA,False,False
2160,5,195.22.198.88,124.745,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2160,6,195.22.192.139,124.343,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2160,7,195.22.192.139,124.124,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2160,8,212.221.95.185,123.429,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2160,9,213.200.115.161,130.484,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2160,10,46.33.85.114,132.244,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2160,11,192.124.249.159,129.33,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2186,1,157.20.147.17,0.296,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2186,2,110.93.205.184,0.803,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2186,3,110.93.254.40,19.3,,110.93.192.0/18,PK,TWA,False,False
2186,4,110.93.252.222,19.458,,110.93.192.0/18,PK,TWA,False,False
2186,5,195.22.198.88,124.77,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2186,6,195.22.192.139,124.378,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2186,7,195.22.192.139,124.059,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2186,8,212.221.95.185,123.28,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2186,9,213.200.115.161,130.513,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2186,10,46.33.85.114,132.053,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2186,11,192.124.249.159,129.569,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2210,1,157.20.147.17,0.344,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2210,2,110.93.205.184,0.852,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2210,3,110.93.254.40,19.198,,110.93.192.0/18,PK,TWA,False,False
2210,4,110.93.252.222,22.297,,110.93.192.0/18,PK,TWA,False,False
2210,5,195.22.198.88,124.754,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2210,6,195.22.192.139,124.421,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2210,7,195.22.192.139,124.401,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2210,8,212.221.95.185,123.389,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2210,9,213.200.115.161,130.596,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2210,10,46.33.85.114,132.1,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2210,11,192.124.249.159,129.551,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2235,1,157.20.147.17,0.369,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2235,2,110.93.205.184,0.806,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2235,3,110.93.254.40,19.251,,110.93.192.0/18,PK,TWA,False,False
2235,4,110.93.252.222,19.601,,110.93.192.0/18,PK,TWA,False,False
2235,5,195.22.198.88,124.774,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2235,6,195.22.192.139,124.339,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2235,7,195.22.192.139,123.926,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2235,8,212.221.95.185,123.307,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2235,9,213.200.115.161,137.495,3257.0,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2235,10,46.33.85.114,132.043,3257.0,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
2235,11,192.124.249.159,129.395,30148.0,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False
2259,1,157.20.147.17,0.261,152605.0,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False
2259,2,110.93.205.184,0.812,38193.0,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2259,3,110.93.254.40,19.278,,110.93.192.0/18,PK,TWA,False,False
2259,4,110.93.252.222,19.489,,110.93.192.0/18,PK,TWA,False,False
2259,5,195.22.198.88,124.827,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2259,6,195.22.192.139,124.298,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2259,7,195.22.192.139,124.065,6762.0,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False
2259,8,212.221.95.185,123.368,3257.0,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False
